,id,type,x_coord,y_coord,total_diff,mean_diff,max_diff
0,3862,outlet,804.4185,1790.1155,0.6379814435856146,0.04557010311325819,0.10609980734456315
1,3866,outlet,804.4185,1666.518,0.6522472189406507,0.04658908706718934,0.10609980734456315
2,3869,outlet,1086.7785,1307.418,0.5740913905487899,0.04100652789634213,0.08970783164374607
4,3874,outlet,1115.4585,1307.418,0.5749859507978727,0.04107042505699091,0.08970783164374607
5,3880,outlet,1096.738,1307.418,0.8041034690034863,0.057435962071677595,0.1441707861486794
6,3882,outlet,1165.3785,1218.978,0.48299514128775,0.034499652949125,0.09748736993056761
7,3886,outlet,1090.0185,1268.178,0.4834500124307235,0.03453214374505168,0.08907522551362224
8,3890,outlet,1027.0185,1232.1775,0.5071942707515031,0.03622816219653594,0.08583253240083577
9,3894,outlet,1034.0985,1069.0985,0.759219506415495,0.054229964743963924,0.1402182471039657
10,3898,outlet,1079.698,1108.0985,0.765970019940232,0.05471214428144514,0.14163278798322132
11,3902,outlet,1079.698,1199.418,0.8761198447845253,0.06257998891318038,0.17774400222393671
12,3906,outlet,1079.698,1268.058,0.7442631539595079,0.05316165385425057,0.13951109939751127
13,4085,outlet,816.539,930.9785,0.4196641753362038,0.029976012524014557,0.06992346019201445
14,4110,outlet,804.4185,1725.379,0.5718267993137405,0.04084477137955289,0.10609980734456315
15,4130,outlet,1303.318,1343.8975,0.7515676123495365,0.05368340088210975,0.14204942372044105
16,4134,outlet,1303.318,1467.498,0.6151112111627508,0.04393651508305363,0.14275640422755131
17,4165,outlet,1303.318,1704.4965,0.6151461568136074,0.043939011200971954,0.13568281423795092
18,4230,outlet,1179.9575,1551.3775,0.6540711049506358,0.04671936463933113,0.10609980734456315
19,4234,outlet,1090.0185,1180.039,0.6570136572254119,0.04692954694467228,0.10609980734456315
20,4244,outlet,1056.8985,1307.418,0.5708946605571206,0.040778190039794326,0.08781031445852872
21,4246,outlet,1022.338,1361.418,0.5798684133207503,0.0414191723800536,0.09996036372101536
22,4253,outlet,1037.9385,1536.4975,0.9200383484063817,0.06571702488617012,0.2141648521794952
23,4260,outlet,1040.8175,1418.418,0.8762280348563234,0.06258771677545168,0.17802783915708487
24,4264,outlet,1040.8175,1399.3375,0.7391122946908704,0.05279373533506217,0.1402182471039657
25,4271,outlet,926.5785,1450.998,0.5733016931777313,0.04095012094126652,0.14275640422755131
26,4274,outlet,1011.8985,1618.3375,1.0343527847769978,0.07388234176978556,0.21387732124415448
27,4278,outlet,1032.898,1618.3375,0.5798103979521365,0.04141502842515261,0.09968536535313888
28,4281,outlet,1157.3375,1307.418,0.48997644467403134,0.03499831747671652,0.08970783164374607
29,4293,outlet,680.878,1532.837,0.47158505474030044,0.03368464676716432,0.12842162036148563
30,4295,outlet,676.859,1525.5775,0.4803183072898758,0.034308450520705414,0.1027796773851275
31,4301,outlet,668.939,1455.077,0.6118237211477391,0.04370169436769565,0.09899900757045588
32,4303,outlet,670.799,1446.978,0.4923703899939995,0.03516931357099996,0.12384841370200972
33,4309,outlet,778.2585,1378.818,0.3034718589271941,0.021676561351942434,0.10407024423686684
34,4311,outlet,786.718,1379.838,0.4087184040706824,0.029194171719334455,0.08407624153151971
35,4317,outlet,827.518,1392.4975,0.8597451987271079,0.06141037133765056,0.15521454831359094
36,4319,outlet,835.918,1394.237,0.5834338149613387,0.04167384392580991,0.10295406154095543
37,4350,outlet,718.259,1627.1535,0.5644571759095693,0.04031836970782638,0.1413423590239331
38,4367,outlet,1106.098,1307.418,0.8023099574160732,0.05730785410114809,0.14346363727279243
39,4379,outlet,1162.2585,1069.8185,0.48248889743298395,0.03446349267378457,0.09002388998186639
40,4965,outlet,607.7385,947.898,0.4359550208939993,0.031139644349571376,0.06831215817773995
41,4968,outlet,582.1785,1017.7385,0.41826358193431945,0.029875970138165675,0.06992346019201445
42,4971,outlet,598.3795,1017.7385,0.5111748790958701,0.03651249136399072,0.09034028713544462
43,5335,outlet,701.879,1537.4575,0.5693899931603554,0.040670713797168245,0.08753106144298739
44,5442,outlet,736.1385,884.779,0.700497117569477,0.05003550839781978,0.1413423590239331
45,5639,outlet,736.1385,853.3385,0.606016050494909,0.043286860749636356,0.14275640422755131
46,5645,outlet,926.458,844.5785,0.6192635004327212,0.044233107173765794,0.10491509433221591
47,5651,outlet,926.458,856.458,0.7397899287284089,0.05284213776631492,0.14092547664200694
48,5661,outlet,752.0385,1271.2975,0.4588315781339203,0.03277368415242288,0.10716963000887336
49,5663,outlet,745.3185,1262.8985,0.7081808355773866,0.05058434539838476,0.1355160660030963
50,5689,outlet,1135.258,1307.418,0.48695502454266304,0.03478250175304736,0.0906566466114942
51,5707,outlet,1314.838,1690.935,0.5715794591707131,0.040827104226479505,0.1469965176084438
